placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error
https://www.google.com/maps/place/Mullins+Counseling+PLLC/data=!4m7!3m6!1s0x4b829db6290c7db9:0x724db7679f1fed23!8m2!3d40.4213753!4d-105.0766317!16s%2Fg%2F11wmxw7s1m!19sChIJuX0MKbadgksRI-0fn2e3TXI,Mullins Counseling PLLC,5.0,11,Mental health service,"150 E 29th St, Loveland, CO 80538, United States","CWCF+H8 Loveland, Colorado, USA",https://www.mullinscounseling.net/,+1 970-670-0146,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMLZRUQJ7XfxDn6wtuIpoFnE8xSo-VNXcOOeEtP=w408-h544-k-no,true,9 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:34:49.371Z,
"https://www.google.com/maps/place/Thrive+Health+Consultants,+LLC/data=!4m7!3m6!1s0x87694bff6936155f:0xa1f7bab4cb5a566d!8m2!3d40.4148122!4d-105.049913!16s%2Fg%2F11vdjfwc30!19sChIJXxU2af9LaYcRbVZay7S696E","Thrive Health Consultants, LLC",5.0,7,Nurse practitioner,"1762 Hoffman Dr Suite 101, Loveland, CO 80538, United States","CX72+W2 Loveland, Colorado, USA",https://www.thrivehealthconsultants.com/,+1 970-235-0615,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOE5X4MKUU-ytfkNhpfJ3yaEiBjkD9yUIli5RgC=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:34:54.151Z,
https://www.google.com/maps/place/Luiseno+Healing+LLC/data=!4m7!3m6!1s0x87694b9507c4b1b7:0xabb4bacb8abaf47a!8m2!3d40.4180808!4d-105.0977377!16s%2Fg%2F11jr_ncc6h!19sChIJt7HEB5VLaYcRevS6isu6tKs,Luiseno Healing LLC,5.0,1,Mental health service,"2641 N Taft Ave Suite 201, Loveland, CO 80538, United States","CW92+6W Loveland, Colorado, USA",http://luisenohealingllc.squarespace.com/,+1 970-658-0581,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IdQsqEm_YOicXUKu8bBgEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.76365&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:34:59.238Z,
https://www.google.com/maps/place/Equilibrium+Counseling+Services/data=!4m7!3m6!1s0x876953ad06a74bbd:0xfebc1ca44c0f4780!8m2!3d40.3950066!4d-105.0728661!16s%2Fg%2F11d_8t7841!19sChIJvUunBq1TaYcRgEcPTKQcvP4,Equilibrium Counseling Services,5.0,6,Counselor,"330 N Lincoln Ave Suite 108, Loveland, CO 80537, United States","9WWG+2V Loveland, Colorado, USA",http://www.equilibriumcounselingservices.com/,+1 970-599-1314,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN_PaHzcNIeT5SyhDEi4zYmYK5vu9CwkM_XuL_v=w426-h240-k-no,true,8 am–7 pm,10 am–7 pm,8 am–7 pm,10 am–7 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:04.119Z,
"https://www.google.com/maps/place/Adam+Johnson,+Counselor/data=!4m7!3m6!1s0x876953fbdd64e1c1:0x858f7063334bd4af!8m2!3d40.4207011!4d-105.0725697!16s%2Fg%2F11pwxbh8vd!19sChIJweFk3ftTaYcRr9RLM2Nwj4U","Adam Johnson, Counselor",4.8,11,Psychotherapist,"323 E 27th St, Loveland, CO 80538, United States","CWCG+7X Loveland, Colorado, USA",https://lifestance.com/provider/therapist/co/loveland/adam-johnson/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-795-8083,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNJObkDPnfTgwvQdiNvSpV-E8DQecJ6GlU1hL2c=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:08.997Z,
https://www.google.com/maps/place/Vantage+Point+Counseling+Services/data=!4m7!3m6!1s0x87695241193c08d9:0x3ea77bee575f47cf!8m2!3d40.4015836!4d-105.1053258!16s%2Fg%2F11cn0sl1fc!19sChIJ2Qg8GUFSaYcRz0dfV-57pz4,Vantage Point Counseling Services,5.0,4,Psychotherapist,"1905 W 8th St #203, Loveland, CO 80537, United States","CV2V+JV Loveland, Colorado, USA",http://www.vantagepoint-counseling.com/,+1 970-820-0473,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jmU14ufacy8jofa4JGFt3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.660324&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:11.715Z,
"https://www.google.com/maps/place/Lauryn+Curtis,+Counselor/data=!4m7!3m6!1s0x876953d8d7a78edb:0x5ab6cf9fb9240bec!8m2!3d40.4229673!4d-105.0754634!16s%2Fg%2F11k4lc5zn_!19sChIJ246n19hTaYcR7AskuZ_Ptlo","Lauryn Curtis, Counselor",4.9,10,Psychotherapist,"221 E 29th St #201, Loveland, CO 80538, United States","CWFF+5R Loveland, Colorado, USA",https://lifestance.com/provider/therapist/co/loveland/lauryn-curtis/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-528-5825,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNIu18wgNmml6V-fwBuzkxqwIgHx2zESqvFV-Lg=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:16.658Z,
"https://www.google.com/maps/place/Carlton+King,+Counselor/data=!4m7!3m6!1s0x876953f941e28e8d:0xcf224ced69829c52!8m2!3d40.409087!4d-105.1084908!16s%2Fg%2F11xnb09z8w!19sChIJjY7iQflTaYcRUpyCae1MIs8","Carlton King, Counselor",5.0,1,Mental health clinic,"1661 N Estrella Ave #0, Loveland, CO 80538, United States","CV5R+JJ Loveland, Colorado, USA",https://lifestance.com/provider/therapist/co/loveland/carlton-king/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-235-0897,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipO2hDKakhr2oxabwer-BVCV2cOlDAPW-afwHq9W=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:21.848Z,
https://www.google.com/maps/place/Loveland+Community+Health+Center/data=!4m7!3m6!1s0x8769530cbef7b4ed:0x6b31bf8a4b6817c!8m2!3d40.3899361!4d-105.0719223!16s%2Fg%2F11b636ry86!19sChIJ7bT3vgxTaYcRfIG2pPgbswY,Loveland Community Health Center,4.2,831,Medical clinic,"302 3rd St SE, Loveland, CO 80537, United States","9WQH+X6 Loveland, Colorado, USA",https://www.sunrisecommunityhealth.org/lovelandcommunityhealth,+1 970-669-4855,Closed · Opens 7:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOOC3OA4oBhu8Vc3PwxPprJV8Jxj-mOdo0YqmL6=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:27.032Z,
https://www.google.com/maps/place/Specialty+Counseling+%26+Consulting+-+Loveland/data=!4m7!3m6!1s0x876953736aae7da7:0xf152d91d1a33b9df!8m2!3d40.422012!4d-105.098601!16s%2Fg%2F11txhwlxtc!19sChIJp32uanNTaYcR37kzGh3ZUvE,Specialty Counseling & Consulting - Loveland,5.0,4,Mental health service,"1413 W 29th St, Loveland, CO 80538, United States","CWC2+RH Loveland, Colorado, USA",http://www.specialtycounseling.com/,+1 970-744-6342,"Closed · Opens 8 am Tue

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPCBORu9xYPmdB4Sgk_i2aSqxQUDNGD0LbXODKg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:31.928Z,
https://www.google.com/maps/place/Abundant+Living+Health+Services/data=!4m7!3m6!1s0x876953ad06afffff:0xf36d1f978c588501!8m2!3d40.4042295!4d-105.0883182!16s%2Fg%2F11f63xzcgv!19sChIJ__-vBq1TaYcRAYVYjJcfbfM,Abundant Living Health Services,,,Mental health service,"832 W Eisenhower Blvd, Loveland, CO 80537, United States","CW36+MM Loveland, Colorado, USA",http://abundantlivinghealthservices.com/,+1 970-699-6470,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AIWLTfm0s3SBpT-aKJVWag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.78474&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:34.481Z,
https://www.google.com/maps/place/Abintra+Psychosyntheis+Center/data=!4m7!3m6!1s0x87695321ac9472e3:0xe2d1dfa5c106f66!8m2!3d40.4085682!4d-105.0532707!16s%2Fg%2F11b7rxjsnh!19sChIJ43KUrCFTaYcRZm8QXPodLQ4,Abintra Psychosyntheis Center,,,Mental health clinic,"1530 N Boise Ave, Loveland, CO 80538, United States","CW5W+CM Loveland, Colorado, USA",,+1 970-663-5733,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4dB4NSWCUBdxOmLICklb1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.41358&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:37.238Z,
https://www.google.com/maps/place/Three+Pines+Therapy/data=!4m7!3m6!1s0x876953015985554d:0x7eb4115cfb4b619b!8m2!3d40.404173!4d-105.0735367!16s%2Fg%2F11s6b2s7rj!19sChIJTVWFWQFTaYcRm2FL-1wRtH4,Three Pines Therapy,5.0,1,Medical clinic,"1135 N Lincoln Ave, Loveland, CO 80537, United States","CW3G+MH Loveland, Colorado, USA",http://www.threepinestherapy.com/,+1 970-660-8787,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fr-uagZvdYyvtb0A2jgiUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.2834&pitch=0&thumbfov=100,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:42.928Z,
https://www.google.com/maps/place/Ashlea+Dillard+Therapy/data=!4m7!3m6!1s0x477f51add31327f5:0x4a59e77f42bb038!8m2!3d40.3992162!4d-105.0741885!16s%2Fg%2F11xn7wxzn8!19sChIJ9ScT061Rf0cROLAr9HeepQQ,Ashlea Dillard Therapy,5.0,11,Hypnotherapy service,"730 N Cleveland Ave #2, Loveland, CO 80537, United States","9WXG+M8 Loveland, Colorado, USA",https://www.sitaroundthefire.org/,+1 720-727-7096,,,https://lh3.googleusercontent.com/p/AF1QipPHkEtHORN0g6UhFX6BZmCYe_0qxl4KYFDk87gl=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:46.051Z,
https://www.google.com/maps/place/Pursuing+Authenticity/data=!4m7!3m6!1s0x876953e36a2bbedd:0xf41434569bda8f3c!8m2!3d40.3957683!4d-105.0743132!16s%2Fg%2F11wpq2xr7d!19sChIJ3b4rauNTaYcRPI_am1Y0FPQ,Pursuing Authenticity,,,Mental health clinic,"201 E 4th St, Loveland, CO 80537, United States","9WWG+87 Loveland, Colorado, USA",https://pursuingauthenticity.org/,+1 970-919-0669,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b8ZF_CT-HviJD3E26ipybQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.86774&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:51.000Z,
https://www.google.com/maps/place/EMK+CHAKRA+CLINIC/data=!4m7!3m6!1s0x87694b1efdf65bb7:0x69ce9d453b95494f!8m2!3d40.4085482!4d-105.0532789!16s%2Fg%2F11ltz4b4fk!19sChIJt1v2_R5LaYcRT0mVO0Wdzmk,EMK CHAKRA CLINIC,,,Mental health clinic,"1530 N Boise Ave, Loveland, CO 80538, United States","CW5W+CM Loveland, Colorado, USA",http://www.emkchakraclinic.com/,+1 970-988-2383,Closed · Opens 9 am Tue,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mQu49EIiF-zXtgUFOfh22w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.20793&pitch=0&thumbfov=100,true,9 am–2 pm,9 am–2 pm,9 am–2 pm,Closed,Closed,Closed,9 am–2 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:35:55.934Z,
"https://www.google.com/maps/place/Four+Fourteen+Counseling,+LLC/data=!4m7!3m6!1s0x876953f4510668df:0x6b6a41224ae69a3c!8m2!3d40.3778324!4d-105.0961833!16s%2Fg%2F11xvnq2fq_!19sChIJ32gGUfRTaYcRPJrmSiJBams","Four Fourteen Counseling, LLC",,,Mental health service,"1401 S Taft Ave Unit 206, Loveland, CO 80537, United States","9WH3+4G Loveland, Colorado, USA",https://www.fourfourteencounseling.com/,+1 970-775-8460,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ay97grOJEcWPKYn993GSGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.02691&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:00.713Z,
https://www.google.com/maps/place/Spark+of+Light/data=!4m7!3m6!1s0x8769530ef0ea2d89:0x9b8bbb0c4a12c51e!8m2!3d40.3956089!4d-105.0708251!16s%2Fg%2F11fmfz6pr4!19sChIJiS3q8A5TaYcRHsUSSgy7i5s,Spark of Light,,,Mental health service,"443 E 4th St, Loveland, CO 80537, United States","9WWH+6M Loveland, Colorado, USA",,+1 310-918-5446,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a4phLn5tcVYnNCZGbA2BuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.7503614&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:03.683Z,
"https://www.google.com/maps/place/Amanda+Padgett,+Counselor/data=!4m7!3m6!1s0x8769531a60061969:0x71a6ad841f46dcd7!8m2!3d40.4090974!4d-105.1084821!16s%2Fg%2F11svwb0lrv!19sChIJaRkGYBpTaYcR19xGH4StpnE","Amanda Padgett, Counselor",3.0,2,Psychotherapist,"1661 N Estrella Ave, Loveland, CO 80538, United States","CV5R+JJ Loveland, Colorado, USA",https://lifestance.com/provider/therapist/co/loveland/amanda-padgett/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-235-0897,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOibILWodPVW-fJSXapEeg_gsVE3DxeWRkleLhD=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:08.415Z,
"https://www.google.com/maps/place/Soulful+Relationships+Psychotherapy,+PLLC/data=!4m7!3m6!1s0x87694b2f571df9c3:0x1527e8a715702acb!8m2!3d40.4016574!4d-105.1046771!16s%2Fg%2F11jgt30wt7!19sChIJw_kdVy9LaYcRyypwFafoJxU","Soulful Relationships Psychotherapy, PLLC",,,Psychotherapist,"1905 W 8th St, Loveland, CO 80537, United States","CV2W+M4 Loveland, Colorado, USA",https://soulfulrelationshipspsychotherapy.com/,+1 970-829-0289,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K7zxbYCEEyrhsSYVAlhBzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.58218&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:13.167Z,
"https://www.google.com/maps/place/Hanna+Carrell,+Counselor/data=!4m7!3m6!1s0x87695321e0a6357f:0x1319cd4f7aa2b731!8m2!3d40.4207011!4d-105.0725697!16s%2Fg%2F11r7rljg4h!19sChIJfzWm4CFTaYcRMbeiek_NGRM","Hanna Carrell, Counselor",5.0,4,Psychotherapist,"323 E 27th St, Loveland, CO 80538, United States","CWCG+7X Loveland, Colorado, USA",https://lifestance.com/provider/hanna-carrell-lpcc-ma/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-310-3406,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOLmumCcma_h_--akWzcA-7g0R4S-yH4OG6hwcG=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:18.198Z,
"https://www.google.com/maps/place/Maggie+Robbins,+LPC+-+Certified+in+EMDR/data=!4m7!3m6!1s0x876952f0dd6c662d:0xf4c39afc4712105a!8m2!3d40.4042295!4d-105.0883183!16s%2Fg%2F1tfq5405!19sChIJLWZs3fBSaYcRWhASR_yaw_Q","Maggie Robbins, LPC - Certified in EMDR",5.0,4,Psychotherapist,"832 W Eisenhower Blvd STE D, Loveland, CO 80537, United States","CW36+MM Loveland, Colorado, USA",http://www.maggierobbins.net/,+1 970-689-7692,,,https://lh3.googleusercontent.com/p/AF1QipM1jkYSPtAP_nI-FVKJczUheVKl32q2GxognJJL=w408-h256-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:20.782Z,
"https://www.google.com/maps/place/KidStuff+Child+%26+Family+Counseling,+P.C./data=!4m7!3m6!1s0x87695241193a2b07:0x23e1595426ddafde!8m2!3d40.4214305!4d-105.099174!16s%2Fg%2F11byxgn0kz!19sChIJBys6GUFSaYcR3q_dJlRZ4SM","KidStuff Child & Family Counseling, P.C.",3.6,41,Counselor,"1440 W 29th St #100, Loveland, CO 80538, United States","CWC2+H8 Loveland, Colorado, USA",http://kidstuffcounseling.com/,+1 970-775-7061,"Closed · Opens 8 am Tue

Updated by this business 7 days ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNt6j5pZiFL5ffmuku0LCQwQbp3E1wGhoVQCbT3=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:25.724Z,
https://www.google.com/maps/place/SummitStone+Sunrise+Health+Clinic/data=!4m7!3m6!1s0x8769523375455555:0xcb4e0ab0dec3be31!8m2!3d40.406067!4d-105.1097831!16s%2Fg%2F11qgb79wng!19sChIJVVVFdTNSaYcRMb7D3rAKTss,SummitStone Sunrise Health Clinic,2.3,3,Medical clinic,"1250 N Wilson Ave, Loveland, CO 80537, United States","CV4R+C3 Loveland, Colorado, USA",https://www.sunrisecommunityhealth.org/sunrisesummitstone,+1 970-494-9789,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XQG-FGRSfV5nUvqfLqY-BQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.49835&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:30.994Z,
"https://www.google.com/maps/place/Jasper+Waite,+Counselor/data=!4m7!3m6!1s0x876953abd8dcd7b9:0x4de4a25094db5b21!8m2!3d40.4228466!4d-105.0754712!16s%2Fg%2F11ss12tdp6!19sChIJudfc2KtTaYcRIVvblFCi5E0","Jasper Waite, Counselor",5.0,4,Psychotherapist,"221 E 29th St #201, Loveland, CO 80538, United States","CWFF+4R Loveland, Colorado, USA",https://lifestance.com/provider/therapist/co/loveland/jasper-waite/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-528-5825,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNXHNfqMXXZXrqA2lpTQsa-fBdeM55g9xxayvRq=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:36.005Z,
"https://www.google.com/maps/place/Cezar+Popescu,+MA,+LPC/data=!4m7!3m6!1s0x87695322f1303363:0x4b324f28435d1b2f!8m2!3d40.4207011!4d-105.0725697!16s%2Fg%2F11pq5yln0b!19sChIJYzMw8SJTaYcRLxtdQyhPMks","Cezar Popescu, MA, LPC",3.0,2,Psychotherapist,"323 E 27th St, Loveland, CO 80538, United States","CWCG+7X Loveland, Colorado, USA",http://heartcenteredcounselors.com/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-310-3406,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oeHnyPwb3Z9Y1CTuNAEG3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.65656&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:38.648Z,
"https://www.google.com/maps/place/Healthy+Horizons,+LLC-Counseling/data=!4m7!3m6!1s0x876953d48ab605b5:0x42f01e95cc7c7848!8m2!3d40.4079942!4d-105.1145223!16s%2Fg%2F11pzkscwjz!19sChIJtQW2itRTaYcRSHh8zJUe8EI","Healthy Horizons, LLC-Counseling",5.0,4,Counselor,"2707 W Eisenhower Blvd Suite 8, Loveland, CO 80537, United States","CV5P+55 Loveland, Colorado, USA",http://yourhealthyhorizons.com/,+1 970-549-2209,Closed · Opens 9 am Tue,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w8Z4oOmZ1lif9laOHyl36g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.84448&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,10 am–4 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:43.464Z,
https://www.google.com/maps/place/Christian+Counseling+Loveland+Colorado/data=!4m7!3m6!1s0x876953524bbb4fe1:0xc5232d5d5f69efc4!8m2!3d40.4206216!4d-105.0764697!16s%2Fg%2F11gwmpn3z7!19sChIJ4U-7S1JTaYcRxO9pX10tI8U,Christian Counseling Loveland Colorado,3.0,2,Marriage or relationship counselor,"150 E 29th St Suite 270, Loveland, CO 80538, United States","CWCF+6C Loveland, Colorado, USA",http://christiancounseling.biz/,+1 970-986-4206,,,https://lh3.googleusercontent.com/p/AF1QipNVW1jYmA2LBVhB6Y5yXw7wTXIqzM8n1vJ1TBWH=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:46.304Z,
"https://www.google.com/maps/place/Banner+Health+Clinic+-+Pediatrics+%7C+Loveland,+CO+%7C+13th+St./data=!4m7!3m6!1s0x8769532ee27da6af:0x60f93e05c376edda!8m2!3d40.406465!4d-105.0409761!16s%2Fg%2F1vqmjvy2!19sChIJr6Z94i5TaYcR2u12wwU--WA","Banner Health Clinic - Pediatrics | Loveland, CO | 13th St.",3.7,41,Pediatrician,"2555 E 13th St #130, Loveland, CO 80537, United States","CX45+HJ Loveland, Colorado, USA",https://www.bannerhealth.com/locations/loveland/banner-health-clinic-13th-pediatrics?utm_source=gmb&utm_medium=listing&utm_campaign=bhc_webcta&y_source=1_MTE5MDc1MDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 970-820-5437,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOe5ejLrX45nc97Xzp4eI1I-0bHOm-5hcj4tWWM=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:36:51.444Z,
